theta1,theta2,theta3,thetad1,thetad2,thetad3,tau1,tau2,class
0.9356492063593127,0.6014934082019583,0.19840835660537842,0.26556689052156024,0.40390574130864965,0.31668472481922394,0.43518229926246926,0.8695281817393798,1.0
0.5453462349023628,0.5591958383351641,0.8629791684464496,0.557257288990345,0.38176537108548947,0.306820038924958,0.6674553106379433,0.5178123728937876,0.0
0.6365817527372593,0.7718042216602592,0.36706307409610456,0.30059940762238513,0.1397519994099014,0.917776597483249,0.35785907746156087,0.3504305775039507,0.0
0.33564055791486536,0.45034476131112827,0.8345831168851843,0.3980342507272079,0.5728647002729206,0.21605235343182722,0.3787149464561023,0.8688480593173438,0.0
0.5693480558509114,0.9063251104207802,0.4858887303518585,0.020271623573604902,0.11751823229399216,0.34121630943006986,0.6710821284220176,0.4814583291659165,0.0
0.4024314862802776,0.8723265534965385,0.5215945830213738,0.010172818807525075,0.4018173124937978,0.22616536103216933,0.31981415892328846,0.9568172271008781,0.0
0.019113858097596914,0.21827927816479836,0.5703186311314963,0.7582016975478538,0.3329010189282601,0.269995203358498,0.8525288553689737,0.9195588539270402,1.0
0.425743819280407,0.6379923938545572,0.15480371624005823,0.5426128548329975,0.27409546966697107,0.20312954327907756,0.21914163090128752,0.02581548011975482,1.0
0.5977836636720765,0.7694466138954709,0.7766310816181531,0.5878364952892318,0.27890832829644596,0.06704075871832038,0.3468486186924455,0.315669320477686,0.0
0.9998933535377974,0.22372930489727239,0.09951485546216082,0.48051852274340073,0.7532196721450666,0.600441619991383,0.768086170257094,0.7571679568989085,1.0
0.7830423635827268,0.04129357565821079,0.30635872042398543,0.23723993946235034,0.3564126253495087,0.31899894516335114,0.32483686820284174,0.37330052742827047,1.0
0.5990183219683223,0.5190214693357019,0.17885983870257394,0.7767985876316965,0.8624346022751695,0.6640674246492191,0.955054793949748,0.012978169403826012,1.0
0.604234448186798,0.17183857302212874,0.654809553044079,0.5266319233967935,0.7073461432124604,0.8189113958439012,0.0006033584732696995,0.2128116394284304,1.0
0.007770070227491266,0.5863543860636471,0.9558180466551665,0.60265283302671,0.27023409188237724,0.321099332927246,0.6209608733697237,0.11785037973501894,0.0
0.9836756631712096,0.686850702185373,0.6746186046536308,0.39279464021615285,0.5176408687821417,0.3286574922054576,0.6274144756031501,0.5800635781107266,0.0
0.7017554750489725,0.013280491346589263,0.8612726991981823,0.882198827182519,0.15896124612681495,0.677652160717204,0.23853160548356178,0.9073574910150495,1.0
0.19671444003709815,0.7964634025262851,0.4901732098124104,0.014040118793862966,0.39388733256882313,0.9827103359134738,0.5274236426517771,0.10413791149073498,0.0
0.973132784926451,0.5142210390676392,0.5642313751563335,0.46993080085049826,0.8241073830774382,0.679806139276641,0.4338622442601775,0.6860818280623846,1.0
0.41661599633263513,0.24433667095483508,0.17305460648532595,0.2275340192675263,0.24634704056556062,0.9641612881317082,0.8229334555606483,0.5300012335553733,1.0
0.41938349855576285,0.7544464307236032,0.8660217351969364,0.6865486774964153,0.17475779160924432,0.09642018791798168,0.046778615775657284,0.2414142879051563,0.0
0.804966435546274,0.47414887466106564,0.598106859146776,0.7078201538377872,0.6503949998699873,0.9063890840324899,0.9990166256927372,0.8469299473905303,0.0
0.8073474106663441,0.4871527499406682,0.9838506245114993,0.6552001496197827,0.3523320832654525,0.7583845717936256,0.8885636901537564,0.5401522274009322,0.0
0.3356509042134373,0.6248138416343815,0.8388147998002751,0.5065964019625658,0.004394960600839215,0.6063283831710046,0.6946039418309096,0.7876601121535209,0.0
0.907602778538275,0.2810063515508816,0.9979812617366189,0.10389661379128307,0.46721901730548904,0.12383904296389997,0.7994116421517563,0.228174404726184,0.0
0.8116761428149997,0.23320459979070618,0.2237130245098013,0.4814878679313606,0.04282698597083151,0.35264282212312936,0.6856994041418393,0.14164216225587273,1.0
0.009417254018077914,0.2648004196494037,0.8396539730329042,0.6071016340125028,0.033478010073067166,0.26908681284396274,0.5845310221259219,0.8724670440679323,0.0
0.6004092359019744,0.8894297620836357,0.7481610087695327,0.1836107975609853,0.09625451926868112,0.05965822868094478,0.2883828492853868,0.7184226494102272,0.0
0.2671316134071051,0.16002637674895942,0.28360712366012186,0.9271964462648774,0.363391389761684,0.5808743470943177,0.9554381432559691,0.44491508471524877,1.0
0.8965900722224698,0.2139304063707706,0.5367864573411871,0.2920973430550821,0.2576196740554576,0.36768777471915237,0.5039734988957874,0.006356977589299373,1.0
0.1788294038621937,0.23859755123104764,0.7930563787512741,0.59490788700523,0.11377996859529477,0.5300315389790795,0.5770098754114754,0.4749121508538204,0.0
0.4243444160761318,0.11976891674281126,0.2044834083539523,0.3520861215713791,0.39480644289974,0.4241722079195523,0.6880411683820159,0.49458402512452243,1.0
0.11888639870283951,0.8973988001977193,0.5796378846785486,0.35774726725037836,0.5319152041120104,0.17297755766051237,0.5384516021500896,0.44548268688363907,0.0
0.5194276958209443,0.9957063452327795,0.5388656861189657,0.23153183863877835,0.4306443165072109,0.5865207475969039,0.8368865369390391,0.037988504597494255,0.0
0.5990838485259443,0.6200203134946697,0.3364726495322863,0.26621285536356415,0.25902407676375516,0.9658682345600142,0.5058585774407267,0.6851724977162557,0.0
0.12281507397338193,0.9197202832845848,0.4443152977857818,0.42754701814935714,0.5481601608124681,0.12294285629389407,0.7402616775698987,0.1354135411040654,0.0
0.7086585785140805,0.021868331813980124,0.08260669545095412,0.36229714117448875,0.9962670429429361,0.3600383519079384,0.9623192633026376,0.09172067638841658,1.0
0.2639555650352411,0.7874351531768107,0.869884903530895,0.6028693042016896,0.9086716361596684,0.5557869569554486,0.3782899287470311,0.7220866422622739,1.0
0.28712092753770835,0.08070101201129609,0.10879325138106744,0.3937759231527329,0.008715893550891474,0.20585657192945966,0.04797366556939864,0.3257478012708954,0.0
0.3406590433016472,0.7877130965761726,0.5387749503473694,0.7065383049192809,0.10869487925002297,0.08896284300762153,0.7308254510604608,0.5469651203883366,0.0
0.3496107138839899,0.2200478158214833,0.27444015763615803,0.8847187532745908,0.5059922597325134,0.6048010454980548,0.027066127755323077,0.9584783594380322,1.0
0.22940343773013888,0.13480546882175887,0.7294715622948827,0.12820240054860593,0.9383970546016278,0.008984947884277783,0.7574973957248219,0.7995789242063571,1.0
0.22673648030595334,0.31851410980861455,0.8948231793283749,0.6587650266410756,0.25906971388180305,0.732352975509537,0.4483653485561898,0.42598667760196834,0.0
0.9304630578777248,0.4483261542349601,0.9350517591862009,0.6509922258728152,0.6332436687785332,0.7262643182932447,0.1299137464061002,0.44427330252778835,0.0
0.3345653387325095,0.38194360748764117,0.11984895412431223,0.17092733757698192,0.9459032991921699,0.13338749010427386,0.2531938830784616,0.31552512785634745,1.0
0.04509580141898162,0.8457687564010603,0.5136512233675918,0.5332632101136606,0.15250651257594466,0.22293134223188155,0.9748164506854453,0.1279988731304968,0.0
0.219639980644463,0.06127125523698984,0.8097493729415317,0.09990250838626846,0.34636423408445305,0.4837121123687556,0.21096545689403723,0.6208384175818314,1.0
0.7158635816657223,0.10224228912803285,0.8686299906664197,0.5150064132238421,0.33679662455138976,0.7281622814185325,0.026512771365473475,0.6460212838310896,0.0
0.5560347571962486,0.17590897048384446,0.01208138839526618,0.2688569340412861,0.6922760769696529,0.605778414264278,0.4490845451893829,0.5154194421662566,1.0
0.9270816752726647,0.6253771614944064,0.29640033683665384,0.899799578464832,0.94460476398446,0.31305275456689086,0.4022025917746572,0.6077944029925386,0.0
0.629240921255648,0.4062117562359402,0.6770865115173409,0.8624842985445231,0.8480692580412867,0.29420922271061184,0.7506429434559774,0.6030810545898262,0.0
0.4332666395010007,0.05808539207009161,0.3035281357831638,0.6752614035343695,0.48723460821860815,0.435240033703835,0.6756331513813075,0.9565663486094164,1.0
0.3165168840981105,0.07604579190507765,0.9285230285796455,0.9429242974303332,0.6719728660799997,0.465417488215331,0.7845210217092379,0.9693661525741301,1.0
0.09933322085049762,0.30411202260500125,0.032266913864160585,0.46595738754309196,0.050029425327857535,0.3727956142566373,0.34058002416767363,0.9563721469864577,0.0
0.8129108011112456,0.9839167136099882,0.5453190688917978,0.672689481914974,0.26550879283985457,0.9241907789873144,0.14702112588024496,0.9561596087295714,0.0
0.8098562554251745,0.6506636396409406,0.9552603665619048,0.2320823014918207,0.6819915401519079,0.8020968857911169,0.44205091878828284,0.3062292879384956,0.0
0.4725539227858391,0.28007164409228247,0.29912851209783753,0.7431651746691585,0.6416095893136973,0.29049394795431727,0.31704821034209757,0.47034216158908604,1.0
0.0005406604228082035,0.09464808967669897,0.33134369065363184,0.08080821210991757,0.4592452575870382,0.14876698722098297,0.6961023375973999,0.9687377061204351,1.0
0.41828095453358893,0.22272876175286443,0.29653352209203787,0.13778735155741195,0.016394869326603112,0.23339613891583166,0.8285453560565024,0.8581186280197102,1.0
0.910638223365444,0.29187322170645036,0.49266154549019336,0.8294689956772086,0.011295186716839212,0.5464897498317992,0.1442585107712821,0.5216380615177398,1.0
0.3597816559595741,0.1426247838439227,0.042510770229964745,0.5990494899265297,0.7157200237100748,0.5175180882200003,0.2969507062794283,0.7155321291165744,0.0
0.7807553010189248,0.6088184246476065,0.21625783391957837,0.2039548434762194,0.9883524522786984,0.37731740395574354,0.3243718488270344,0.5646691404452802,1.0
0.30059419588567504,0.4983610099831322,0.21206223306570698,0.7012265373498994,0.8445016028711054,0.350248215585689,0.4460127505312721,0.895612876984524,1.0
0.19924238565483054,0.27754174858519637,0.8150499869202528,0.1692977022486739,0.5581127671960395,0.35067853375583397,0.6770632109671236,0.9988439585792109,1.0
0.6989261603241204,0.468671504881663,0.6128508914126286,0.4623787157900601,0.9085885872181045,0.16053971767732184,0.5314171423809325,0.22802604468804383,1.0
0.6045779983573262,0.9496553448754617,0.16686494113052525,0.21849793941194656,0.39244074205953944,0.6760635385206394,0.5411158798283262,0.23125495922599404,1.0
0.03161775785628945,0.3477316155174711,0.5696309494941348,0.20399410540501467,0.6494376817193095,0.8212688602458174,0.6176090670444602,0.7865040707327319,0.0
0.1685473053993884,0.4503118434682239,0.2846121151887967,0.8161544267161509,0.2540491002323778,0.37510930399882847,0.2181424226009417,0.23422132650543764,1.0
0.7041595303735492,0.41454209422254684,0.5750453811512618,0.18533938356118956,0.14801762441819305,0.8016501189609542,0.9349789574565607,0.6022067305448314,0.0
0.8189442849169006,0.37611980395831746,0.31664582220139836,0.10147723007092352,0.8083628426830167,0.1352891674431142,0.2111296304012667,0.3788932007761397,1.0
0.4641460961027881,0.9894070912466677,0.7507888971252679,0.3391320726186513,0.6964309120365777,0.4153490936257728,0.4225359389974582,0.3346702406433158,1.0
0.1583607112310928,0.2637324480203368,0.9039288589101201,0.6687930007653423,0.7831804401434703,0.009815074613244268,0.7099554148089504,0.7913891167076741,0.0
0.3086640434820442,0.10922644661973568,0.15843102462972108,0.49777679328196567,0.7872352450156042,0.1406893686473683,0.9593991416309012,0.024529415294753054,1.0
0.019928297497999792,0.905494465820395,0.5388394205008721,0.7896059349180473,0.09704175955500627,0.2871121565148367,0.4879719988332847,0.07379661672434368,1.0
0.6627637244977005,0.7590822717771439,0.7175021344131067,0.9988595470818173,0.6869519234187933,0.14781508734769067,0.7016017334055585,0.4002170390670321,0.0
0.38255094092953273,0.7820517585295705,0.46424586104267607,0.339198393444319,0.8118145477335068,0.12856697151516566,0.24820534188924537,0.4822976469097771,0.0
0.03351908918615487,0.29787462230757256,0.27898384425708894,0.23679850804670582,0.9404796461106828,0.004735091677402492,0.3448427017792408,0.5986335873790616,1.0
0.1754328997438363,0.16062978204671463,0.41561095684850785,0.08995862906894847,0.23544295333710813,0.7484387038031425,0.7571473811408809,0.9128234748921473,1.0
0.5081475774805119,0.4332996898820638,0.585290829372708,0.34821351591898775,0.3148531307328313,0.02447481020368747,0.055067294470602934,0.5407373327198896,1.0
0.5094517416799842,0.3489458591742824,0.9612330089308407,0.595660230451605,0.7603945169655987,0.15338667297729236,0.32700195841493396,0.7568845725563935,0.0
0.44768168630871663,0.30267239791088496,0.8558630431079814,0.9800483080894165,0.5596936157386501,0.911955628943699,0.5432226342764281,0.6304801530942237,0.0
0.82679686024326,0.3342998082801117,0.0003483510763331865,0.1139131807335349,0.8020354685313498,0.8178119886323841,0.5242893453893912,0.43335800444079936,0.0
0.5456866015964074,0.27883111925444265,0.46614043456597787,0.17331541786762633,0.0786964340960215,0.04563733782151824,0.6750281261719238,0.7933544704713515,1.0
0.0606282484724619,0.8674488724842406,0.6048817967593003,0.5507987017035167,0.83980124504426,0.371377580582516,0.5099654152256344,0.7036799957325652,0.0
0.009779905047508142,0.36178249057461276,0.538853216583103,0.02074780710189933,0.11792259838646252,0.13512123193035103,0.3888153673069711,0.6163892834043462,0.0
0.9052891870037756,0.39880391425008105,0.27103836212911747,0.7242836356015497,0.32566886237808657,0.7530116965890785,0.6003783490978791,0.2117322784767925,1.0
0.6677066023179954,0.8248908800054366,0.8973284947996729,0.7563526729282368,0.2607627978949614,0.17963714256000574,0.4476236509854577,0.9628566475298888,1.0
0.37011442475641104,0.7841372631574475,0.48835663721556855,0.4879812073308388,0.16880878100604374,0.13859455220380207,0.755826492770532,0.7144027591633161,0.0
0.19573339870071715,0.30944312035665944,0.5625739881236956,0.6226278698679287,0.9586410964370677,0.15860700012522205,0.05344389349556222,0.26788071852933526,0.0
0.8452116799629867,0.799534318709493,0.06343040645911346,0.12966251984650712,0.4739197136960706,0.7118513126030694,0.9313754739780824,0.045722396698072265,1.0
0.22026155442789747,0.5060274163156757,0.961122374963719,0.7365118694381697,0.8273019813407867,0.35352627434666983,0.5295212300512521,0.36680019070099285,0.0
0.4079309419057988,0.2934200948564808,0.47254102079334903,0.7264096159891552,0.05770495178650742,0.33617983585298505,0.03739572482186754,0.5473526901508938,0.0
0.07956409717668084,0.08590627865378758,0.5239391210728258,0.41088510447519666,0.5340548420186253,0.12433621697798852,0.15280553356389848,0.16557313649790295,1.0
0.8934015552343781,0.6313650233053018,0.8579887010086528,0.7003617137831919,0.31002594417094603,0.9185923979599417,0.06896454018917453,0.11142672347689248,0.0
0.23661799131123157,0.3764041185530802,0.0890515883270287,0.6608994960943666,0.13320174630962872,0.8580013710754029,0.8776265677736572,0.7201446260326859,1.0
0.3850462559133076,0.7146914987546967,0.2277725217062782,0.6936768398391853,0.9701376702038971,0.32521388564042597,0.7607558648277011,0.5613227047535223,0.0
0.5289462905070854,0.9563087311392706,0.9040885750928715,0.35136826495435136,0.33300794775717446,0.06808684043526336,0.92243260135839,0.7535139658471859,1.0
0.4917524082999599,0.9108760022023098,0.9141530823896724,0.4758309667852041,0.9790992612624182,0.903751461808334,0.6777815742322597,0.06565348429383955,1.0
0.722591859213936,0.1711836672282167,0.6553173549938899,0.057619533340142304,0.7633359884230306,0.5774620460435136,0.6144806033584733,0.21397851613290392,1.0
0.959821873879151,0.8234079842758897,0.9918751688030254,0.49847183553496366,0.4686600358410576,0.33869913384539957,0.3735980665861077,0.8731888406579851,0.0
0.050025414753927966,0.686157834685531,0.03580799673987961,0.9696478762081997,0.7758126988995617,0.21365403268083444,0.0754289762073419,0.7465943869896581,1.0
